ASSET CLASS,CATEGORY,SUB-CATEGORY,AMC,ETF,BENCHMARK INDEX,website_link,SYMBOL,yfinance_ticker ,BSE TICKER,ISIN CODE,LAUNCH DATE,AUM(Crores),EXPENSE RATIO,OVERALL TRACKING ERROR,OVERALL TRACKING DIFFERENCE,YEARS ACTIVE
EQUITY,BROADER,Nifty 100,Nippon India Mutual Fund,Nippon India ETF Nifty 100,Nifty 100 TRI,https://etf.nipponindiaim.com/Funds/details/2,NIF100BEES,NIF100BEES.NS,537483,INF204K014N5,41355,318.6,0.5,0.03,-0.92,12 years 11 months
EQUITY,BROADER,Nifty 100,Zerodha Mutual Fund,Zerodha Nifty 100 ETF,Nifty 100 TRI,https://www.zerodhafundhouse.com/etfs/zerodha-nifty-100-etf-ZE100,TOP100CASE,TOP100CASE.NS,544194,INF0R8F01067,45462,89.05,0.25,-0.15,0.03,1 year 8 months
DEBT,LIQUID,,Angel One Mutual Fund,Angel One Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,https://www.angelone.in/mutual-funds/mf-schemes/angel-one-nifty-1d-rate-liquid-etf-direct-plan,AONELIQUID,AONELIQUID.NS,,INF1J2R01056,45744,230.34,0.27,0.04,,11 months
DEBT,LIQUID,,Bajaj Finserv Mutual Fund,Bajaj Finserv Nifty 1D Rate Liquid ETF Growth,Nifty 1D Rate Index,https://www.bajajfinserv.in/investments/bajaj-finserv-nifty-1d-rate-liquid-etf,LIQUIDBETF,LIQUIDBETF.NS,544182,INF0QA701854,45425,456.95,0.19,0.1,-0.36,1 year 9 months
DEBT,LIQUID,,DSP Mutual Fund,DSP Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,https://www.dspim.com/invest/mutual-fund-schemes/exchange-traded-funds/nifty-1d-rate-liquid-etf/dsple-direct-daily-idcw,LIQUIDETF,LIQUIDETF.NS,541097,INF740KA1EU7,43173,361.19,0.3,0.34,-0.35,7 years 11 months
DEBT,LIQUID,,Edelweiss Mutual Fund,Edelweiss Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,https://www.edelweissmf.com/types-of-mutual-funds/index-fund/edelweiss-nifty-1d-liquid-etf,ELIQUID,ELIQUID.NS,,INF754K01VW2,45940,100.56,0.2,0.2,0.04,4 months
DEBT,LIQUID,,Groww Mutual Fund,Groww Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,https://www.growwmf.in/mutual-funds/groww-nifty-d-rate-liquid-etf,GROWWLIQID,GROWWLIQID.NS,,INF666M01IP5,45561,100.16,0.29,0,5.64,1 year 5 months
DEBT,LIQUID,,HDFC Mutual Fund,HDFC Nifty 1D Rate Liquid ETF Growth,Nifty 1D Rate Index,https://www.hdfcfund.com/explore/mutual-funds/hdfc-nifty-1d-rate-liquid-etf-growth/regular,HDFCLIQUID,HDFCLIQUID.NS,543973,INF179KC1JG3,45169,67.76,0.45,0.03,-0.91,2 years 6 months
DEBT,LIQUID,,Kotak Mahindra Mutual Fund,Kotak Nifty 1D Rate Liquid,Nifty 1D Rate Index,https://www.kotakmf.com/mutual-funds/passive-funds/kotak-nifty-1d-rate-liquid-etf,LIQUID1,LIQUID1.NS,,INF174KA1LV5,44958,1497.34,0.19,0.01,-0.26,3 years 0 months
DEBT,LIQUID,,Mirae Asset Mutual Fund,Mirae Asset Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,https://www.miraeassetmf.co.in/mutual-fund-scheme/nav-archive/mirae-asset-nifty-1d-rate-liquid-etf,LIQUID,LIQUID.NS,543946,INF769K01KS1,45138,508.88,0.26,0.04,-0.18,2 years 7 months
DEBT,LIQUID,,Mirae Asset Mutual Fund,Mirae Asset Nifty 1D Rate Liquid ETF Growth,Nifty 1D Rate Index,https://miraeassetetf.co.in/our-etfs/fund?nseSymbol=LIQUIDPLUS,LIQUIDPLUS,LIQUIDPLUS.NS,544284,INF769K01MY5,45609,285.35,0.15,0.22,-0.11,1 year 3 months
DEBT,LIQUID,,Nippon India Mutual Fund,Nippon India ETF Nifty 1D Rate Liquid BeES,Nifty 1D Rate Index,https://mf.nipponindiaim.com/FundsAndPerformance/Pages/NipponIndia-ETF-Nifty-1D-Rate-Liquid-BeES.aspx,LIQUIDBEES,LIQUIDBEES.NS,590096,INF732E01037,37696,11473.73,0.69,0.03,,22 years 11 months
DEBT,LIQUID,,Nippon India Mutual Fund,Nippon India Nifty 1D Rate Liquid ETF Growth,Nifty 1D Rate Index,https://mf.nipponindiaim.com/FundsAndPerformance/Pages/NipponIndia-Nifty-1D-Rate-Liquid-ETF-Growth.aspx,LIQGRWBEES,LIQGRWBEES.NS,,INF204KC1FU1,45863,85.17,0.49,0.04,,7 months
DEBT,LIQUID,,SBI Mutual Fund,SBI Nifty 1D Rate Liquid ETF Growth,Nifty 1D Rate Index,https://www.sbimf.com/sbimf-scheme-details/sbi-nifty-1d-rate-liquid-etf---growth-677,SBILIQETF,SBILIQETF.NS,544478,INF200KB1969,45882,28.53,0.2,0.09,-0.07,6 months
DEBT,LIQUID,,Shriram Mutual Fund,Shriram Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,https://www.shriramamc.in/mutual-funds/snifty1detf,LIQUIDSHRI,LIQUIDSHRI.NS,544208,INF680P01422,45482,46.11,0.42,0.01,-0.41,1 year 7 months
DEBT,LIQUID,,Zerodha Mutual Fund,Zerodha Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,https://www.zerodhafundhouse.com/etfs/zerodha-nifty-1d-rate-liquid-etf-ZLIQD,LIQUIDCASE,LIQUIDCASE.NS,544089,INF0R8F01034,45315,5679.21,0.27,0.01,-0.3,2 years 1 month
EQUITY,STRATEGIC,Nifty 200 Factor Indices,Mirae Asset Mutual Fund,Mirae Asset Nifty 200 Alpha 30 ETF,Nifty 200 Alpha 30 TRI,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://www.miraeassetmf.co.in/docs/default-source/product-presentations/nifty-200-alpha-30-etf-ppt.pdf,ALPHAETF,ALPHAETF.NS,,INF769K01KU7,45226,432,0.47,0.25,-0.88,2 years 4 months
EQUITY,STRATEGIC,Nifty 200 Factor Indices,Aditya Birla Sun Life MF,Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 TRI,https://mutualfund.adityabirlacapital.com/products/wealth-creation-solutions/aditya-birla-sun-life-nifty-200-momentum-30-etf,MOMENTUM,MOMENTUM.NS,543575,INF209KB14K7,44792,46.55,0.29,0.26,-0.5,3 years 6 months
EQUITY,STRATEGIC,Nifty 200 Factor Indices,HDFC Mutual Fund,HDFC Nifty200 Momentum 30 ETF,Nifty 200 Momentum 30 TRI,https://www.hdfcfund.com/explore/mutual-funds/hdfc-nifty200-momentum-30-etf/regular,HDFCMOMENT,HDFCMOMENT.NS,543628,INF179KC1HV6,44851,98.75,0.3,0.16,-0.66,3 years 4 months
EQUITY,STRATEGIC,Nifty 200 Factor Indices,ICICI Prudential Mutual Fund,ICICI Prudential Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 TRI,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://digitalfactsheet.icicipruamc.com/passive/pdf/icici-prudential-nifty-200-momentum-30-etf.pdf,MOM30IETF,MOM30IETF.NS,543568,INF109KC17C7,44783,615.4,0.3,0.24,-0.41,3 years 6 months
EQUITY,STRATEGIC,Nifty 200 Factor Indices,Kotak Mahindra Mutual Fund,Kotak Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 TRI,https://www.kotakmf.com/mutual-funds/passive-funds/kotak-nifty-200-momentum-30-etf,MOMENTUM30,MOMENTUM30.NS,,INF174KA1XS6,45947,5.23,0.24,0.44,-2.62,4 months
EQUITY,STRATEGIC,Nifty 200 Factor Indices,Motilal Oswal Mutual Fund,Motilal Oswal Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 TRI,https://www.motilaloswalmf.com/etf/motilal-oswal-nifty-200-momentum-30-etf,MOMOMENTUM,MOMOMENTUM.NS,543465,INF247L01BK2,44609,133.57,0.3,0.33,-0.59,3 years 12 months
EQUITY,STRATEGIC,Nifty 200 Factor Indices,Aditya Birla Sun Life MF,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,Nifty 200 Quality 30 TRI,https://mutualfund.adityabirlacapital.com/products/wealth-creation-solutions/aditya-birla-sun-life-nifty-200-quality-30-etf,NIFTYQLITY,NIFTYQLITY.NS,543574,INF209KB15K4,44792,28.89,0.29,0.07,-0.38,3 years 6 months
EQUITY,STRATEGIC,Nifty 200 Factor Indices,ICICI Prudential Mutual Fund,ICICI Prudential Nifty 200 Quality 30 ETF,Nifty 200 Quality 30 TRI,https://www.icicietf.com/funds/equity-etf/icici-prudential-nifty-200-quality-30-etf,QUAL30IETF,QUAL30IETF.NS,,INF109KC18V5,45148,175,0.3,0.05,-0.46,2 years 6 months
EQUITY,STRATEGIC,Nifty 200 Factor Indices,Kotak Mahindra Mutual Fund,Kotak Nifty 200 Quality 30 ETF,Nifty 200 Quality 30 TRI,https://www.kotakmf.com/mutual-funds/passive-funds/kotak-nifty200-quality-30-etf,QUALITY30,QUALITY30.NS,,INF174KA1WT6,45856,0.01,0.25,0.05,-0.26,7 months
EQUITY,STRATEGIC,Nifty 200 Factor Indices,SBI Mutual Fund,SBI Nifty 200 Quality 30 ETF,Nifty 200 Quality 30 TRI,https://www.sbimf.com/sbimf-scheme-details/sbi-nifty-200-quality-30-etf-formerly-known-as-(sbi-etf-quality)-507,SBIETFQLTY,SBIETFQLTY.NS,,INF200KA1WX6,43451,76.58,0.3,0.06,-0.64,7 years 2 months
EQUITY,BROADER,Nifty 200,Groww Mutual Fund,Groww Nifty 200 ETF,Nifty 200 TRI,https://groww.in/etfs/groww-nifty-etf,GROWWN200,GROWWN200.NS,,INF666M01JV1,45716,0.12,0.35,0,,12 months
EQUITY,STRATEGIC,Nifty 200 Factor Indices,ICICI Prudential Mutual Fund,ICICI Prudential Nifty200 Value 30 ETF,Nifty 200 Value 30 TRI,https://www.icicietf.com/funds/equity-etf/icici-prudential-nifty200-value-30-etf,VAL30IETF,VAL30IETF.NS,,INF109KC16X5,45587,14.87,0.3,0.09,-0.41,1 year 4 months
DEBT,G-Sec,,ICICI Prudential Mutual Fund,ICICI Prudential Nifty 5 Yr Benchmark G-SEC ETF,Nifty 5 yr Benchmark G-Sec Index,https://www.icicietf.com/funds/debt-etf/icici-prudential-nifty-5-year-g-sec-etf,GSEC5IETF,GSEC5IETF.NS,543480,INF109KC14A8,44627,17.45,0.2,0.23,-0.1,3 years 11 months
DEBT,G-Sec,,Nippon India Mutual Fund,Nippon India ETF Nifty 5 yr Benchmark GSec,Nifty 5 yr Benchmark G-Sec Index,https://mf.nipponindiaim.com/FundsAndPerformance/Pages/NipponIndia-ETF-Nifty-5-yr-Benchmark-G-Sec.aspx,GILT5YBEES,GILT5YBEES.NS,,INF204KC1030,44291,263.07,0.09,0.14,-0.03,4 years 10 months
DEBT,G-Sec,,UTI Mutual Fund,UTI Nifty 5 Year Benchmark G-Sec ETF,Nifty 5 yr Benchmark G-Sec Index,https://www.utimf.com/mutual-funds/uti-nifty-5-yr-benchmark-g-sec-etf,NIF5GETF,NIF5GETF.NS,544103,INF789F1AZE6,45320,25.06,0.21,0,-0.09,2 years 1 month
DEBT,G-Sec,,Motilal Oswal Mutual Fund,Motilal Oswal 5 Year G Sec ETF,Nifty 5 yr G-Sec TRI,https://www.motilaloswalmf.com/etf/motilal-oswal-nifty-5-yr-benchmark-g-sec-etf,MOGSEC,MOGSEC.NS,543250,INF247L01AK4,44175,140.31,0.24,0.14,-0.37,5 years 2 months
EQUITY,STRATEGIC,Nifty 50 Factor Indices,DSP Mutual Fund,DSP Nifty 50 Equal Weight ETF,Nifty 50 Equal Weight TRI,https://www.dspim.com/invest/mutual-fund-schemes/exchange-traded-funds/nifty-50-equal-weight/dnew-direct-daily-idcw,EQUAL50ADD,EQUAL50ADD.NS,543388,INF740KA1QK2,44508,609.68,0.2,0.03,-0.37,4 years 3 months
EQUITY,STRATEGIC,Nifty 50 Factor Indices,Mirae Asset Mutual Fund,Mirae Asset Nifty 50 Equal Weight ETF,Nifty 50 Equal Weight TRI,https://miraeassetetf.co.in/our-etfs/fund?nseSymbol=EQUAL50,EQUAL50,EQUAL50.NS,544401,INF769K01OO2,45792,92.28,0.11,0.21,-0.21,9 months
EQUITY,STRATEGIC,Nifty 50 Factor Indices,Motilal Oswal Mutual Fund,Motilal Oswal Nifty 50 Equal Weight ETF,Nifty 50 Equal Weight TRI,https://www.motilaloswalmf.com/etf/motilal-oswal-nifty-50-etf,MON50EQUAL,MON50EQUAL.NS,,INF247L01FC0,45784,52.38,0.16,0.05,0.07,9 months
EQUITY,STRATEGIC,Nifty 50 Factor Indices,SBI Mutual Fund,SBI Nifty 50 Equal Weight ETF,Nifty 50 Equal Weight TRI,https://etf.sbimf.com/sbimf-scheme-details/sbi-nifty-50-etf-433,SBINEQWETF,SBINEQWETF.NS,544215,INF200KB1282,45496,28.83,0.3,0.04,-0.42,1 year 7 months
EQUITY,THEMATIC,Nifty 50 shariah,Nippon India Mutual Fund,Nippon India ETF Nifty 50 Shariah BeES,Nifty 50 Shariah TRI,https://mf.nipponindiaim.com/FundsAndPerformance/Pages/NipponIndia-ETF-Nifty-50-Shariah-BeES.aspx,SHARIABEES,SHARIABEES.NS,,INF732E01128,39890,54.62,0.96,0.1,-1.17,16 years 11 months
EQUITY,BROADER,Nifty 50,Aditya Birla Sun Life MF,Aditya Birla Sun Life Nifty 50 ETF,Nifty 50 TRI,https://mutualfund.adityabirlacapital.com/products/wealth-creation-solutions/aditya-birla-sun-life-nifty-50-etf,BSLNIFTY,BSLNIFTY.NS,543474,INF209KB19DI,40746,2988,0.04,0.03,-0.17,14 years 7 months
EQUITY,BROADER,Nifty 50,Angel One Mutual Fund,Angel One Nifty 50 ETF,Nifty 50 TRI,https://www.angelone.in/mutual-funds/mf-schemes/angel-one-nifty-50-etf-direct-plan,AONENIFTY,AONENIFTY.NS,,INF1J2R01064,45805,13.42,0.09,0.06,,9 months
EQUITY,BROADER,Nifty 50,Axis Mutual Fund,Axis Nifty 50 ETF,Nifty 50 TRI,https://www.axismf.com/mutual-funds/etfs/axis-nifty-50-etf/ne-gp,AXISNIFTY,AXISNIFTY.NS,,INF846K01W98,42919,1101,0.04,0.03,0.02,8 years 7 months
EQUITY,BROADER,Nifty 50,Bajaj Finserv Mutual Fund,Bajaj Finserv Nifty 50 ETF,Nifty 50 TRI,https://www.bajajamc.com/mutual-funds/etf/bajaj-finserv-nifty-50-etf,NIFTYBETF,NIFTYBETF.NS,,INF0QA701722,45320,197.72,0.07,0.04,-0.08,2 years 1 month
EQUITY,BROADER,Nifty 50,Bandhan Mutual Fund,Bandhan Nifty 50 ETF,Nifty 50 TRI,https://hubmobile.bandhanamc.com/etf/,IDFNIFTYET,IDFNIFTYET.NS,,INF194KA1U07,42650,21,0.09,0.03,-0.24,9 years 4 months
EQUITY,BROADER,Nifty 50,DSP Mutual Fund,DSP Nifty 50 ETF,Nifty 50 TRI,https://www.dspim.com/invest/mutual-fund-schemes/exchange-traded-funds/nifty-50/dnyet-direct-growth#schemeFundDetails,NIFTY50ADD,NIFTY50ADD.NS,543440,INF740KA1CL0,44560,160,0.07,0.02,-0.01,4 years 2 months
EQUITY,BROADER,Nifty 50,Edelweiss Mutual Fund,Edelweiss Nifty 50 ETF,Nifty 50 TRI,https://www.morningstar.in/mutualfunds/f00001syia/Edelweiss-Nifty-50-ETF/detailed-portfolio.aspx,ENIFTY,ENIFTY.NS,,INF754K01VX0,45988,,0.06,0.17,,3 months
EQUITY,BROADER,Nifty 50,Groww Mutual Fund,Groww Nifty 50 ETF,Nifty 50 TRI,https://www.growwmf.in/downloads/sid,GROWWNIFTY,GROWWNIFTY.NS,,INF666M01LL8,45860,12,0.16,0,,7 months
EQUITY,BROADER,Nifty 50,HDFC Mutual Fund,HDFC Nifty 50 ETF,Nifty 50 TRI,https://www.hdfcfund.com/explore/mutual-funds/hdfc-nifty-50-exchange-traded-fund/regular,HDFCNIFTY,HDFCNIFTY.NS,539516,INF179KC1965,42354,4721,0.05,0.02,-0.13,10 years 2 months
EQUITY,BROADER,Nifty 50,ICICI Prudential Mutual Fund,ICICI Prudential Nifty 50 ETF,Nifty 50 TRI,https://www.icicietf.com/funds/equity-etf/icici-prudential-nifty-50-etf,NIFTYIETF,NIFTYIETF.NS,537007,INF109K012R6,41353,32453,0.02,0.02,-0.13,12 years 11 months
EQUITY,BROADER,Nifty 50,Invesco Mutual Fund,Invesco India Nifty 50 ETF,Nifty 50 TRI,https://www.invescomutualfund.com/planPage?Title=Invesco%20India%20Nifty%2050%20Exchange%20Traded%20Fund&classification=exchange-traded-fund,IVZINNIFTY,IVZINNIFTY.NS,,INF205K01DA9,40711,99.2,0.1,0.03,-0.31,14 years 8 months
EQUITY,BROADER,Nifty 50,Kotak Mahindra Mutual Fund,Kotak Mahindra Nifty 50 ETF,Nifty 50 TRI,https://www.kotakmf.com/mutual-funds/passive-funds/kotak-nifty-50-etf,NIFTY1,NIFTY1.NS,,INF174K014P6,40220,3140,0.03,0.02,-0.05,16 years 0 months
EQUITY,BROADER,Nifty 50,LIC Mutual Fund,LIC Nifty 50 ETF,Nifty 50 TRI,https://www.licmf.com/snapshot/lic-mf-etf-nifty-50/LIC175,LICNETFN50,LICNETFN50.NS,,INF767K01OS7,42338,863,0.06,0.06,-0.18,10 years 3 months
EQUITY,BROADER,Nifty 50,Mirae Asset Mutual Fund,Mirae Asset Nifty 50 ETF,Nifty 50 TRI,https://www.miraeassetmf.co.in/mutual-fund-scheme/etf/mirae-asset-nifty-50-etf,NIFTYETF,NIFTYETF.NS,,INF769K01EG9,43430,4489,0.04,0.02,-0.12,7 years 3 months
EQUITY,BROADER,Nifty 50,Motilal Oswal Mutual Fund,Motilal Oswal Nifty 50 ETF,Nifty 50 TRI,https://www.motilaloswalmf.com/etf/motilal-oswal-nifty-50-etf#Overview,MOM50,MOM50.NS,,INF247L01536,40389,59,0.05,0.02,-1.17,15 years 7 months
EQUITY,BROADER,Nifty 50,Nippon India Mutual Fund,Nippon India ETF Nifty 50 BeES,Nifty 50 TRI,https://etf.nipponindiaim.com/Funds/details/14,NIFTYBEES,NIFTYBEES.NS,,INF204KB14I2,37295,50974.75,0.04,0.02,-0.35,24 years 0 months
EQUITY,BROADER,Nifty 50,Quantum Mutual Fund,Quantum Nifty 50 ETF,Nifty 50 TRI,https://www.quantumamc.com/equity-funds/quantum-nifty-etf-fund,QNIFTY,QNIFTY.NS,,INF082J01028,39647,77,0.09,0.05,-0.07,17 years 7 months
EQUITY,BROADER,Nifty 50,SBI Mutual Fund,SBI Nifty 50 ETF,Nifty 50 TRI,https://www.sbimf.com/sbimf-scheme-details/sbi-nifty-50-etf-433,SETFNIF50,SETFNIF50.NS,,INF200KA1FS1,42212,217587.37,0.04,0.01,-0.08,10 years 7 months
EQUITY,BROADER,Nifty 50,Tata Mutual Fund,Tata Nifty 50 ETF,Nifty 50 TRI,https://www.tatamutualfund.com/mutual-funds/tata-nifty-50-exchange-traded-fund-direct-growth,NETF,NETF.NS,,INF277K015R5,43466,709,0.06,0.17,-0.09,7 years 2 months
EQUITY,BROADER,Nifty 50,UTI Mutual Fund,UTI Nifty 50 ETF,Nifty 50 TRI,https://www.utimf.com/mutual-funds/uti-nifty-50-etf,UTINIFTETF,UTINIFTETF.NS,,INF789F1AZC0,42250,67853,0.05,0.13,-0.06,10 years 5 months
EQUITY,BROADER,Nifty 50,Zerodha Mutual Fund,Zerodha Nifty 50 ETF,Nifty 50 TRI,https://www.zerodhafundhouse.com/etfs/zerodha-nifty-50-etf-ZEN50,NIFTYCASE,NIFTYCASE.NS,,INF0R8F01166,45950,9.31,0.05,0.35,,4 months
EQUITY,STRATEGIC,Nifty 50 Factor Indices,HDFC Mutual Fund,HDFC Nifty 50 VALUE 20 ETF,Nifty 50 Value 20 TRI,https://www.hdfcfund.com/explore/mutual-funds/hdfc-nifty50-value-20-etf/regular,HDFCVALUE,HDFCVALUE.NS,,INF179KC1DK8,44833,36.53,0.2,0.05,-0.33,3 years 5 months
EQUITY,STRATEGIC,Nifty 50 Factor Indices,ICICI Prudential Mutual Fund,ICICI Prudential Nifty 50 Value 20 ETF,Nifty 50 Value 20 TRI,https://www.icicietf.com/funds/equity-etf/icici-prudential-nifty50-value-20-etf,NV20IETF,NV20IETF.NS,,INF109KC11V0,42538,188.59,0.25,0.06,-0.46,9 years 8 months
EQUITY,STRATEGIC,Nifty 50 Factor Indices,Kotak Mahindra Mutual Fund,Kotak Nifty 50 value 20 ETF,Nifty 50 Value 20 TRI,https://www.kotakmf.com/mutual-funds/passive-funds/kotak-nifty-50-value-20-etf,NV20,NV20.NS,,INF174K01Z71,42340,87.98,0.14,0.06,-0.67,10 years 3 months
EQUITY,STRATEGIC,Nifty 50 Factor Indices,Nippon India Mutual Fund,Nippon India ETF Nifty 50 Value 20,Nifty 50 Value 20 TRI,https://etf.nipponindiaim.com/Funds/details/16,NV20BEES,NV20BEES.NS,,INF204KB18I3,42178,159.11,0.26,0.06,-0.61,10 years 8 months
EQUITY,STRATEGIC,Nifty 500 Factor Indices,DSP Mutual Fund,DSP Nifty500 Flexicap Quality 30 ETF,Nifty 500 Flexicap Quality 30 TRI,https://www.dspim.com/invest/mutual-fund-schemes/exchange-traded-funds/dsp-nifty500-flexicap-quality-30-etf/dnfqe-direct-growth,FLEXIADD,FLEXIADD.NS,544581,INF740KA1WU9,45946,10.33,0.31,0.01,0.14,4 months
EQUITY,STRATEGIC,Nifty 500 Factor Indices,Groww Mutual Fund,Groww Nifty 500 Low Volatility 50 ETF,Nifty 500 Low Volatility 50 TRI,https://groww.in/etfs/groww-nifty-500-low-volatility-50-etf-ltd,GROWWLOVOL,GROWWLOVOL.NS,,INF666M01LB9,45825,4.79,0.32,0,,8 months
EQUITY,STRATEGIC,Nifty 500 Factor Indices,Groww Mutual Fund,Groww Nifty 500 Momentum 50 ETF,Nifty 500 Momentum 50 TRI,https://groww.in/etfs/groww-nifty-momentum-etf,GROWWMOM50,GROWWMOM50.NS,,INF666M01KJ4,45771,20.29,0.44,0,,10 months
EQUITY,STRATEGIC,Nifty 500 Factor Indices,Motilal Oswal Mutual Fund,Motilal Oswal Nifty 500 Momentum 50 ETF,Nifty 500 Momentum 50 TRI,https://www.motilaloswalmf.com/mutual-funds/motilal-oswal-nifty-500-momentum-50-etf#Overview,MOMENTUM50,MOMENTUM50.NS,,INF247L01DK8,45565,258.77,0.41,0.38,-0.84,1 year 5 months
EQUITY,BROADER,Nifty 500 MultiCap 50:25:25,Mirae Asset Mutual Fund,Mirae Asset Nifty 500 Multicap ETF,Nifty 500 MultiCap 50:25:25 TRI,https://www.miraeassetmf.co.in/mutual-fund-scheme/etf/mirae-asset-nifty500-multicap-50-25-25-etf,MULTICAP,MULTICAP.NS,,INF769K01LX9,45540,51.56,0,0.08,-0.3,1 year 5 months
EQUITY,STRATEGIC,Nifty 500 Factor Indices,Edelweiss Mutual Fund,Edelweiss Nifty 500 Multicap MQ 50 ETF,Nifty 500 Multicap Momentum Quality 50 TRI,https://www.edelweissmf.com/types-of-mutual-funds/index-fund/edelweiss-nifty500-multicap-momentum-quality-50-etf,EMULTIMQ,EMULTIMQ.NS,,INF754K01TF1,45603,31.1,0.31,0.47,-0.59,1 year 3 months
EQUITY,BROADER,Nifty 500,Motilal Oswal Mutual Fund,Motilal Oswal Nifty 500 ETF,Nifty 500 TRI,https://www.motilaloswalmf.com/mutual-funds/motilal-oswal-nifty-500-etf,MONIFTY500,MONIFTY500.NS,,INF247L01BU1,45205,179.51,0.21,0.02,-0.29,2 years 4 months
EQUITY,STRATEGIC,Nifty 500 Factor Indices,Axis Mutual Fund,Axis Nifty500 Value 50 ETF,Nifty 500 Value 50 TRI,https://www.axismf.com/mutual-funds/etfs/axis-nifty500-value-50-etf/ve-gp,AXISVALUE,AXISVALUE.NS,544382,INF846KA1119,45736,15.22,0.25,0.79,1.21,11 months
DEBT,G-Sec,,LIC Mutual Fund,LIC MF Nifty 8-13 yr G-Sec ETF,Nifty 8-13 yr G-Sec Index,https://www.licmf.com/snapshot/lic-mf-nifty-8-13-yr-g-sec-etf/LIC168,LICNETFGSC,LICNETFGSC.NS,,INF767K01MV5,41997,2471.18,0.17,0.13,-0.32,11 years 2 months
DEBT,G-Sec,,Mirae Asset Mutual Fund,Mirae Asset Nifty 8-13 yr G-Sec ETF,Nifty 8-13 yr G-Sec Index,https://miraeassetetf.co.in/our-etfs/fund?nseSymbol=GSEC10YEAR,GSEC10YEAR,GSEC10YEAR.NS,543875,INF769K01KF8,45016,93.12,0.1,0.06,-0.19,2 years 11 months
DEBT,G-Sec,,Nippon India Mutual Fund,Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,Nifty 8-13 yr G-Sec Index,https://mf.nipponindiaim.com/FundsAndPerformance/Pages/NipponIndia-ETF-Nifty-8-13-yr-G-Sec-Long-Term-Gilt.aspx,LTGILTBEES,LTGILTBEES.NS,590143,INF204KB1882,42556,2655.97,0.1,0.02,-0.19,9 years 7 months
DEBT,G-Sec,,Zerodha Mutual Fund,Zerodha Nifty 8-13 Yr G-Sec ETF,Nifty 8-13 yr G-Sec Index,https://www.zerodhafundhouse.com/etfs/zerodha-nifty-8-13yr-gsec-etf-ZLTGC,LTGILTCASE,LTGILTCASE.NS,544486,INF0R8F01133,45883,31.82,0.07,0.12,,6 months
DEBT,SDL,,Axis Mutual Fund,Axis Nifty AAA Bond Plus SDL Apr 2026 50-50 ETF,Nifty AAA Bond Plus SDL Apr 2026 50:50 Index,https://www.axismf.com/mutual-funds/etfs/axis-nifty-aaa-bond-plus-sdl-apr-2026-50:50-etf/se-gp,AXISBPSETF,AXISBPSETF.NS,,INF846K01Z04,44334,1101.79,0.28,0.22,0.08,4 years 9 months
EQUITY,STRATEGIC,Nifty Alpha Factor Indices,Kotak Mahindra Mutual Fund,Kotak Nifty Alpha 50 ETF,Nifty Alpha 50 TRI,https://www.kotakmf.com/mutual-funds/passive-funds/kotak-nifty-alpha-50-etf,ALPHA,ALPHA.NS,,INF174KA1IA5,44559,748,0.3,0.27,-2.06,4 years 2 months
EQUITY,STRATEGIC,Nifty Alpha Factor Indices,Motilal Oswal Mutual Fund,Motilal Oswal Nifty Alpha 50 ETF,Nifty Alpha 50 TRI,https://www.motilaloswalmf.com/etf/motilal-oswal-nifty-alpha-50-etf,MOALPHA50,MOALPHA50.NS,,INF247L01FR8,45845,5.71,0.53,0.29,-0.3,7 months
EQUITY,STRATEGIC,Nifty Alpha Factor Indices,ICICI Prudential Mutual Fund,ICICI Prudential Nifty Alpha Low Volatility 30 ETF,Nifty Alpha Low Volatility 30 TRI,https://www.icicietf.com/funds/equity-etf/icici-prudential-nifty-alpha-low-volatility-30-etf,ALPL30IETF,ALPL30IETF.NS,,INF109KC17V7,44055,1713.48,0.41,0.23,-0.68,5 years 6 months
EQUITY,SECTORAL,AUTO,ICICI Prudential Mutual Fund,ICICI Pru Nifty Auto ETF,Nifty Auto TRI,https://www.icicietf.com/funds/equity-etf/icici-prudential-nifty-auto-etf,AUTOIETF,AUTOIETF.NS,543450,INF109KC10V2,44579,155.58,0.2,0.04,-0.3,4 years 1 month
EQUITY,SECTORAL,AUTO,Nippon India Mutual Fund,Nippon Auto ETF,Nifty Auto TRI,https://mf.nipponindiaim.com/FundsAndPerformance/Pages/NipponIndia-Nifty-Auto-ETF.aspx,AUTOBEES,AUTOBEES.NS,,INF204KC1337,44586,357.99,0.22,0.04,-0.32,4 years 1 month
